Year,Country,Region,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Happiness Score,Happiness Rank
2016,Libya,Middle East and Northern Africa,1.0668799999999998,0.95076,0.52304,0.40671999999999997,0.10339000000000001,0.17087,5.615,67
2016,Latvia,Central and Eastern Europe,1.2178799999999999,0.95025,0.63952,0.27996,0.0889,0.17445,5.56,68
2016,Cyprus,Western Europe,1.31857,0.70697,0.8488,0.29507,0.05227999999999999,0.27906,5.546,69
2016,Paraguay,Latin America and Caribbean,0.8937299999999999,1.11111,0.58295,0.46235,0.07396,0.25296,5.537999999999999,70
2016,Romania,Central and Eastern Europe,1.1697,0.7280300000000001,0.67602,0.36712,0.006790000000000001,0.12889,5.528,71
2016,Estonia,Central and Eastern Europe,1.2796399999999999,1.0516299999999998,0.68098,0.41511000000000003,0.18519000000000002,0.08423,5.517,72
2016,Jamaica,Latin America and Caribbean,0.89333,0.96372,0.5946899999999999,0.43596999999999997,0.04294,0.22245,5.51,73
2016,Croatia,Central and Eastern Europe,1.18649,0.6080899999999999,0.70524,0.23906999999999998,0.04002,0.18434,5.4879999999999995,74
2016,Hong Kong,Eastern Asia,1.5107,0.87021,0.9527700000000001,0.48078999999999994,0.31647,0.40097,5.457999999999999,75
2016,Somalia,Sub-Saharan Africa,0.0,0.33613000000000004,0.11465999999999998,0.5677800000000001,0.3118,0.27225,5.44,76
2016,Kosovo,Central and Eastern Europe,0.90145,0.66062,0.54,0.14396,0.06547,0.27992,5.401,77
2016,Turkey,Middle East and Northern Africa,1.1649200000000002,0.8771700000000001,0.64718,0.23889000000000002,0.12347999999999999,0.04707,5.388999999999999,78
2016,Indonesia,Southeastern Asia,0.95104,0.87625,0.49373999999999996,0.39237,0.00322,0.56521,5.314,79
2016,Jordan,Middle East and Northern Africa,0.9967299999999999,0.86216,0.60712,0.36023,0.13297,0.14262,5.303,80
2016,Azerbaijan,Central and Eastern Europe,1.12373,0.76042,0.54504,0.35327,0.17914000000000002,0.0564,5.291,81
2016,Philippines,Southeastern Asia,0.81217,0.87877,0.47036000000000006,0.5485399999999999,0.11757000000000001,0.21674000000000002,5.279,82
2016,China,Eastern Asia,1.0278,0.79381,0.73561,0.44011999999999996,0.02745,0.049589999999999995,5.245,83
2016,Bhutan,Southern Asia,0.8527,0.9083600000000001,0.49759,0.46074,0.1616,0.48546000000000006,5.196000000000001,84
2016,Kyrgyzstan,Central and Eastern Europe,0.5604399999999999,0.95434,0.5544899999999999,0.40212,0.047619999999999996,0.38432,5.185,85
2016,Serbia,Central and Eastern Europe,1.03437,0.81329,0.6458,0.15718,0.04339,0.20736999999999997,5.1770000000000005,86
2016,Bosnia and Herzegovina,Central and Eastern Europe,0.9338299999999999,0.64367,0.7076600000000001,0.09511,0.0,0.29889,5.162999999999999,87
2016,Montenegro,Central and Eastern Europe,1.07838,0.74173,0.6353300000000001,0.15111,0.12721,0.17190999999999998,5.1610000000000005,88
2016,Dominican Republic,Latin America and Caribbean,1.02787,0.9949600000000001,0.5766899999999999,0.52259,0.12372000000000001,0.21286,5.155,89
2016,Morocco,Middle East and Northern Africa,0.8405799999999999,0.38595,0.5947100000000001,0.25645999999999997,0.08404,0.040530000000000004,5.151,90
2016,Hungary,Central and Eastern Europe,1.24142,0.9316399999999999,0.67608,0.1977,0.044719999999999996,0.099,5.145,91
2016,Pakistan,Southern Asia,0.68816,0.26135,0.40306,0.14622000000000002,0.1388,0.31185,5.132000000000001,92
2016,Lebanon,Middle East and Northern Africa,1.12268,0.64184,0.76171,0.26228,0.030610000000000002,0.23693000000000003,5.129,93
2016,Portugal,Western Europe,1.27607,0.9436700000000001,0.7936300000000001,0.44727,0.01521,0.11690999999999999,5.122999999999999,94
2016,Macedonia,Central and Eastern Europe,1.0193,0.78236,0.6473800000000001,0.27668000000000004,0.07047,0.23506999999999997,5.121,95
2016,Vietnam,Southeastern Asia,0.74037,0.7911699999999999,0.66157,0.5595399999999999,0.11556,0.25075,5.061,96
2016,Somaliland Region,Sub-Saharan Africa,0.25558000000000003,0.75862,0.33108000000000004,0.3913,0.36794,0.51479,5.0569999999999995,97
2016,Tunisia,Middle East and Northern Africa,0.97724,0.43165,0.59577,0.23553000000000002,0.0817,0.03936,5.045,98
2016,Greece,Western Europe,1.24886,0.75473,0.80029,0.05822000000000001,0.04127,0.0,5.033,99
2016,Tajikistan,Central and Eastern Europe,0.48835,0.75602,0.5311899999999999,0.43408,0.13509000000000002,0.25998000000000004,4.996,100
2016,Mongolia,Eastern Asia,0.9885299999999999,1.0898299999999999,0.55469,0.35972,0.03285,0.34539000000000003,4.907,101
2016,Laos,Southeastern Asia,0.68042,0.5497,0.38291,0.52168,0.22423,0.43078999999999995,4.876,102
2016,Nigeria,Sub-Saharan Africa,0.75216,0.64498,0.05108,0.27854,0.0305,0.23219,4.875,103
2016,Honduras,Latin America and Caribbean,0.69429,0.7559600000000001,0.5838300000000001,0.26755,0.06906,0.2044,4.871,104
2016,Iran,Middle East and Northern Africa,1.11758,0.38856999999999997,0.64232,0.22544,0.0557,0.38538,4.813,105
2016,Zambia,Sub-Saharan Africa,0.61202,0.6376,0.23573000000000002,0.42662,0.11479,0.17865999999999999,4.795,106
2016,Nepal,Southern Asia,0.44626000000000005,0.69699,0.50073,0.37012,0.07007999999999999,0.3816,4.793,107
2016,Palestinian Territories,Middle East and Northern Africa,0.67024,0.71629,0.56844,0.17744000000000001,0.10613,0.11154000000000001,4.754,108
2016,Albania,Central and Eastern Europe,0.9553,0.50163,0.73007,0.31866,0.05301,0.1684,4.655,109
2016,Bangladesh,Southern Asia,0.54177,0.24749000000000002,0.52989,0.39778,0.12583,0.19132000000000002,4.643,110
2016,Sierra Leone,Sub-Saharan Africa,0.36485,0.628,0.0,0.30685,0.08196,0.23897,4.635,111
2016,Iraq,Middle East and Northern Africa,1.07474,0.59205,0.51076,0.24856,0.13635999999999998,0.19589,4.575,112
2016,Namibia,Sub-Saharan Africa,0.9328700000000001,0.70362,0.34745,0.48613999999999996,0.10397999999999999,0.07795,4.574,113
2016,Cameroon,Sub-Saharan Africa,0.5249699999999999,0.62542,0.12697999999999998,0.42736,0.06126,0.2268,4.513,114
2016,Ethiopia,Sub-Saharan Africa,0.29283000000000003,0.37932,0.34578000000000003,0.36703,0.1717,0.29522,4.508,115
2016,South Africa,Sub-Saharan Africa,1.02416,0.9605299999999999,0.18611,0.42483000000000004,0.08415,0.13656,4.459,116
2016,Sri Lanka,Southern Asia,0.9731799999999999,0.84783,0.62007,0.50817,0.07964,0.46978000000000003,4.415,117
2016,India,Southern Asia,0.74036,0.29247,0.45091000000000003,0.40285,0.08722,0.25028,4.404,118
2016,Myanmar,Southeastern Asia,0.34112,0.69981,0.3988,0.42691999999999997,0.20243,0.81971,4.395,119
2016,Egypt,Middle East and Northern Africa,0.95395,0.49813,0.5211600000000001,0.18847,0.10393,0.12705999999999998,4.362,120
2016,Armenia,Central and Eastern Europe,0.8608600000000001,0.6247699999999999,0.64083,0.14037,0.036160000000000005,0.07793,4.36,121
2016,Kenya,Sub-Saharan Africa,0.52267,0.7624,0.30146999999999996,0.40576,0.06686,0.41328000000000004,4.356,122
2016,Ukraine,Central and Eastern Europe,0.87287,1.01413,0.58628,0.12859,0.01829,0.20363,4.324,123
2016,Ghana,Sub-Saharan Africa,0.63107,0.49353,0.29681,0.40973000000000004,0.0326,0.21203000000000002,4.276,124
2016,Congo (Kinshasa),Sub-Saharan Africa,0.05661,0.80676,0.188,0.15602,0.06075,0.25458000000000003,4.272,125
2016,Georgia,Central and Eastern Europe,0.8379200000000001,0.19249000000000002,0.64035,0.32461,0.3188,0.06786,4.252,126
2016,Congo (Brazzaville),Sub-Saharan Africa,0.7710899999999999,0.47798999999999997,0.28212,0.37938,0.09752999999999999,0.12077,4.236000000000001,127
2016,Senegal,Sub-Saharan Africa,0.44314,0.7741600000000001,0.40457,0.31056,0.11681,0.19103,4.218999999999999,128
2016,Bulgaria,Central and Eastern Europe,1.11306,0.92542,0.67806,0.21219000000000002,0.00615,0.12793,4.217,129
2016,Mauritania,Sub-Saharan Africa,0.6139100000000001,0.8414200000000001,0.28639000000000003,0.1268,0.17955,0.22685999999999998,4.2010000000000005,130
2016,Zimbabwe,Sub-Saharan Africa,0.35041,0.71478,0.1595,0.25429,0.08582000000000001,0.18503,4.1930000000000005,131
2016,Malawi,Sub-Saharan Africa,0.08709,0.147,0.29364,0.4143,0.07564,0.30968,4.156000000000001,132
2016,Sudan,Sub-Saharan Africa,0.63069,0.8192799999999999,0.29759,0.0,0.10039,0.18077000000000001,4.138999999999999,133
2016,Gabon,Sub-Saharan Africa,1.15851,0.72368,0.3494,0.28098,0.09314,0.062439999999999996,4.121,134
2016,Mali,Sub-Saharan Africa,0.31292,0.8633299999999999,0.16347,0.27544,0.13647,0.21064000000000002,4.073,135
2016,Haiti,Latin America and Caribbean,0.34097,0.29561,0.27494,0.12072000000000001,0.14476,0.47958,4.0280000000000005,136
2016,Botswana,Sub-Saharan Africa,1.09426,0.89186,0.34752,0.44088999999999995,0.10769000000000001,0.12425,3.9739999999999998,137
2016,Comoros,Sub-Saharan Africa,0.27509,0.60323,0.29980999999999997,0.15412,0.18437,0.1827,3.9560000000000004,138
2016,Ivory Coast,Sub-Saharan Africa,0.55507,0.57576,0.04476,0.40663,0.1553,0.20338,3.9160000000000004,139
2016,Cambodia,Southeastern Asia,0.55604,0.5375,0.42494,0.5885199999999999,0.08092,0.40339,3.907,140
2016,Angola,Sub-Saharan Africa,0.84731,0.66366,0.04991,0.00589,0.08434,0.12070999999999998,3.866,141
2016,Niger,Sub-Saharan Africa,0.1327,0.6053,0.26161999999999996,0.38040999999999997,0.17176,0.2097,3.8560000000000003,142
2016,South Sudan,Sub-Saharan Africa,0.39394,0.18519000000000002,0.15780999999999998,0.19662000000000002,0.13015,0.25899,3.832,143
2016,Chad,Sub-Saharan Africa,0.42213999999999996,0.63178,0.038239999999999996,0.12807000000000002,0.04952,0.18667,3.763,144
2016,Burkina Faso,Sub-Saharan Africa,0.31995,0.63054,0.21297,0.3337,0.12533,0.24353000000000002,3.739,145
2016,Uganda,Sub-Saharan Africa,0.34719,0.90981,0.19625,0.43653000000000003,0.06442,0.27102,3.739,145
2016,Yemen,Middle East and Northern Africa,0.57939,0.47493,0.31048000000000003,0.2287,0.05892000000000001,0.09821,3.7239999999999998,147
2016,Madagascar,Sub-Saharan Africa,0.27954,0.46115,0.37109000000000003,0.13684000000000002,0.07506,0.2204,3.695,148
2016,Tanzania,Sub-Saharan Africa,0.47155,0.77623,0.35700000000000004,0.3176,0.05099,0.31472,3.6660000000000004,149
2016,Liberia,Sub-Saharan Africa,0.10705999999999999,0.50353,0.23165,0.25748000000000004,0.04852,0.24063,3.622,150
2016,Guinea,Sub-Saharan Africa,0.22415,0.3109,0.18829,0.30953,0.1192,0.29914,3.6069999999999998,151
2016,Rwanda,Sub-Saharan Africa,0.32846,0.6158600000000001,0.31865,0.5432,0.50521,0.23551999999999998,3.515,152
2016,Benin,Sub-Saharan Africa,0.39499,0.10419,0.21028000000000002,0.39747,0.06681000000000001,0.2018,3.484,153
2016,Afghanistan,Southern Asia,0.38227,0.11037000000000001,0.17344,0.1643,0.07112,0.31268,3.36,154
2016,Togo,Sub-Saharan Africa,0.28123000000000004,0.0,0.24811,0.34678000000000003,0.11587,0.17517,3.303,155
2016,Syria,Middle East and Northern Africa,0.7471899999999999,0.14866,0.6299399999999999,0.06912,0.17232999999999998,0.48396999999999996,3.069,156
2016,Burundi,Sub-Saharan Africa,0.06831,0.23442,0.15747,0.0432,0.09419,0.2029,2.905,157
2017,Norway,Western Europe,1.6164631843566901,1.53352355957031,0.796666502952576,0.635422587394714,0.31596383452415505,0.36201223731041,7.537000179290769,1
2017,Denmark,Western Europe,1.48238301277161,1.55112159252167,0.7925655245780941,0.626006722450256,0.40077006816863997,0.3552804887294771,7.52199983596802,2
2017,Iceland,Western Europe,1.480633020401,1.6105740070343,0.8335521221160892,0.6271626353263849,0.15352655947208402,0.47554022073745705,7.50400018692017,3
2017,Switzerland,Western Europe,1.5649795532226598,1.51691174507141,0.858131289482117,0.620070576667786,0.36700728535652205,0.29054927825927696,7.49399995803833,4
2017,Finland,Western Europe,1.44357192516327,1.5402467250824,0.80915766954422,0.6179508566856379,0.38261154294014,0.24548277258873,7.468999862670901,5
2017,Netherlands,Western Europe,1.50394463539124,1.42893922328949,0.8106961250305179,0.5853844881057739,0.282661825418472,0.47048982977867104,7.3769998550415,6
2017,Canada,North America,1.47920441627502,1.48134899139404,0.83455765247345,0.611100912094116,0.287371516227722,0.435539722442627,7.31599998474121,7
2017,New Zealand,Australia and New Zealand,1.40570604801178,1.54819512367249,0.816759705543518,0.6140621304512021,0.38281670212745705,0.500005125999451,7.31400012969971,8
2017,Sweden,Western Europe,1.49438726902008,1.47816216945648,0.830875158309937,0.612924098968506,0.384398728609085,0.38539925217628496,7.28399991989136,9
2017,Australia,Australia and New Zealand,1.4844149351120002,1.5100419521331798,0.84388679265976,0.601607382297516,0.301183730363846,0.47769924998283403,7.28399991989136,10
2017,Israel,Middle East and Northern Africa,1.3753824234008798,1.37628996372223,0.83840399980545,0.40598860383033797,0.0852421000599861,0.330082654953003,7.212999820709231,11
2017,Costa Rica,Latin America and Caribbean,1.10970628261566,1.4164036512374898,0.7595092654228209,0.580131649971008,0.100106589496136,0.21461322903633104,7.0789999961853,12
2017,Austria,Western Europe,1.4870972633361799,1.4599449634552,0.8153284192085269,0.567766189575195,0.22106036543846105,0.316472321748734,7.00600004196167,13
2017,United States,North America,1.54625928401947,1.4199205636978103,0.7742866277694699,0.505740523338318,0.135638788342476,0.392578780651093,6.993000030517581,14
2017,Ireland,Western Europe,1.5357066392898602,1.5582311153411899,0.8097826242446899,0.5731103420257571,0.29838815331459007,0.42785832285881,6.9770002365112305,15
2017,Germany,Western Europe,1.48792338371277,1.47252035140991,0.798950731754303,0.562511384487152,0.276731938123703,0.33626917004585305,6.9510002136230495,16
2017,Belgium,Western Europe,1.4637807607650801,1.4623126983642598,0.8180918693542479,0.5397707223892211,0.251343131065369,0.23150333762168898,6.89099979400635,17
2017,Luxembourg,Western Europe,1.74194359779358,1.45758366584778,0.845089495182037,0.59662789106369,0.31883442401886,0.283180981874466,6.86299991607666,18
2017,United Kingdom,Western Europe,1.44163393974304,1.4964600801467902,0.805335938930511,0.508190035820007,0.265428066253662,0.492774158716202,6.71400022506714,19
2017,Chile,Latin America and Caribbean,1.25278460979462,1.28402495384216,0.8194797039031979,0.376895278692245,0.0822879821062088,0.3266624212265011,6.65199995040894,20
2017,United Arab Emirates,Middle East and Northern Africa,1.6263433694839498,1.2664102315902699,0.726798236370087,0.60834527015686,0.324489563703537,0.3609419465065,6.6479997634887695,21
2017,Brazil,Latin America and Caribbean,1.1073532104492199,1.43130600452423,0.6165523529052729,0.437453746795654,0.11109276115894301,0.16234989464282998,6.6350002288818395,22
2017,Czech Republic,Central and Eastern Europe,1.35268235206604,1.4338852167129499,0.754444003105164,0.49094617366790794,0.0368729270994663,0.0881067588925362,6.60900020599365,23
2017,Argentina,Latin America and Caribbean,1.18529546260834,1.44045114517212,0.695137083530426,0.49451920390129106,0.05973988771438599,0.109457060694695,6.59899997711182,24
2017,Mexico,Latin America and Caribbean,1.1531838178634601,1.2108621597290001,0.709978997707367,0.412730008363724,0.132774114608765,0.12099043279886199,6.57800006866455,25
2017,Singapore,Southeastern Asia,1.69227766990662,1.35381436347961,0.9494923949241642,0.549840569496155,0.46430778503417997,0.345965981483459,6.57200002670288,26
2017,Malta,Western Europe,1.34327983856201,1.48841166496277,0.821944236755371,0.588767051696777,0.153066068887711,0.5747305750846861,6.52699995040894,27
2017,Uruguay,Latin America and Caribbean,1.2175596952438401,1.4122278690338101,0.719216823577881,0.5793922543525699,0.17806187272071802,0.175096929073334,6.4539999961853,28
2017,Guatemala,Latin America and Caribbean,0.872001945972443,1.25558519363403,0.540239989757538,0.5313106179237371,0.0772232785820961,0.283488392829895,6.4539999961853,29
2017,Panama,Latin America and Caribbean,1.23374843597412,1.3731925487518302,0.706156134605408,0.550026834011078,0.070983923971653,0.21055693924427,6.4520001411438,30
2017,France,Western Europe,1.43092346191406,1.38777685165405,0.8444658517837521,0.470222115516663,0.172502428293228,0.129762306809425,6.44199991226196,31
2017,Thailand,Southeastern Asia,1.12786877155304,1.4257924556732198,0.647239029407501,0.580200731754303,0.0316127352416515,0.572123110294342,6.4239997863769505,32
2017,Spain,Western Europe,1.38439786434174,1.53209090232849,0.888960599899292,0.408781230449677,0.0709140971302986,0.190133571624756,6.40299987792969,34
2017,Qatar,Middle East and Northern Africa,1.8707656860351598,1.27429687976837,0.7100980877876278,0.604130983352661,0.43929925560951205,0.33047387003898604,6.375,35
2017,Colombia,Latin America and Caribbean,1.07062232494354,1.4021829366683998,0.595027923583984,0.47748741507530196,0.0466687418520451,0.14901447296142598,6.35699987411499,36
2017,Saudi Arabia,Middle East and Northern Africa,1.53062355518341,1.28667759895325,0.590148329734802,0.449750572443008,0.27343225479126004,0.147616013884544,6.343999862670901,37
2017,Trinidad and Tobago,Latin America and Caribbean,1.36135590076447,1.3802285194397,0.5199832916259771,0.518630743026733,0.00896481610834599,0.32529646158218395,6.1680002212524405,38
2017,Kuwait,Middle East and Northern Africa,1.63295245170593,1.25969874858856,0.6321057081222529,0.49633759260177596,0.21515955030918102,0.228289797902107,6.10500001907349,39
2017,Slovakia,Central and Eastern Europe,1.32539355754852,1.5050592422485398,0.712732911109924,0.295817464590073,0.0242108516395092,0.136544480919838,6.09800004959106,40
2017,Bahrain,Middle East and Northern Africa,1.4884122610092199,1.3231104612350502,0.653133034706116,0.536746919155121,0.257042169570923,0.17266848683357197,6.08699989318848,41
2017,Malaysia,Southeastern Asia,1.29121541976929,1.28464603424072,0.618784427642822,0.40226498246192893,0.0656007081270218,0.416608929634094,6.08400011062622,42
2017,Nicaragua,Latin America and Caribbean,0.737299203872681,1.28721570968628,0.6530959606170649,0.447551846504211,0.130687981843948,0.301674216985703,6.07100009918213,43
2017,Ecuador,Latin America and Caribbean,1.00082039833069,1.2861688137054401,0.685636222362518,0.4551981985569,0.140134647488594,0.15011246502399403,6.00799989700317,44
2017,El Salvador,Latin America and Caribbean,0.9097844958305359,1.1821250915527302,0.596018552780151,0.432452529668808,0.0899809598922729,0.0782579854130745,6.002999782562259,45
2017,Poland,Central and Eastern Europe,1.29178786277771,1.44571197032928,0.699475347995758,0.520342111587524,0.0593078061938286,0.158465966582298,5.97300004959106,46
2017,Uzbekistan,Central and Eastern Europe,0.786441087722778,1.5489691495895401,0.498272627592087,0.6582486629486078,0.246528223156929,0.41598364710807795,5.97100019454956,47
2017,Italy,Western Europe,1.3950666189193701,1.44492328166962,0.8531443476676941,0.256450712680817,0.0280280914157629,0.17278964817523998,5.96400022506714,48
2017,Russia,Central and Eastern Europe,1.28177809715271,1.46928238868713,0.547349333763123,0.373783111572266,0.0329628810286522,0.0522638224065304,5.962999820709231,49
2017,Belize,Latin America and Caribbean,0.907975316047668,1.0814177989959701,0.45019176602363603,0.5475093722343439,0.0965810716152191,0.24001564085483604,5.955999851226809,50
2017,Japan,Eastern Asia,1.41691517829895,1.43633782863617,0.9134758710861209,0.505625545978546,0.163760736584663,0.12057276815175999,5.92000007629395,51
2017,Lithuania,Central and Eastern Europe,1.3145823478698702,1.47351610660553,0.62894994020462,0.234231784939766,0.0118656428530812,0.010164656676352,5.90199995040894,52
2017,Algeria,Middle East and Northern Africa,1.09186446666718,1.1462174654007,0.6175846457481379,0.233335807919502,0.14609611034393302,0.0694366469979286,5.872000217437741,53
2017,Latvia,Central and Eastern Europe,1.26074862480164,1.40471494197845,0.638566970825195,0.32570791244506797,0.0738427266478539,0.153074786067009,5.849999904632571,54
2017,South Korea,Eastern Asia,1.40167844295502,1.1282744407653797,0.900214076042175,0.257921665906906,0.0632826685905457,0.206674367189407,5.837999820709231,55
2017,Moldova,Central and Eastern Europe,0.7288706302642819,1.25182557106018,0.5894652009010309,0.24072904884815197,0.0100912861526012,0.20877912640571603,5.837999820709231,56
2017,Romania,Central and Eastern Europe,1.21768391132355,1.15009129047394,0.6851583123207089,0.457003742456436,0.0043879006989300294,0.133519917726517,5.824999809265139,57
2017,Bolivia,Latin America and Caribbean,0.833756566047668,1.2276190519332901,0.47363024950027505,0.5587329268455511,0.0604777261614799,0.22556072473526,5.82299995422363,58
2017,Turkmenistan,Central and Eastern Europe,1.1307767629623402,1.49314916133881,0.437726080417633,0.41827192902565,0.25927034020423895,0.24992498755454998,5.82200002670288,59
2017,Kazakhstan,Central and Eastern Europe,1.2845562696456898,1.3843690156936599,0.6060415506362921,0.43745428323745705,0.11928288638591802,0.20196442306041698,5.8189997673034695,60
2017,North Cyprus,Western Europe,1.3469113111496,1.18630337715149,0.834647238254547,0.47120362520217896,0.155353352427483,0.266845703125,5.80999994277954,61
2017,Slovenia,Central and Eastern Europe,1.3412059545516999,1.4525188207626298,0.7908282279968258,0.572575807571411,0.0451289787888527,0.242649093270302,5.75799989700317,62
2017,Peru,Latin America and Caribbean,1.0352252721786501,1.21877038478851,0.6301661133766171,0.45000287890434293,0.0470490865409374,0.126819714903831,5.71500015258789,63
2017,Mauritius,Sub-Saharan Africa,1.1893955469131499,1.20956099033356,0.6380074620246889,0.491247326135635,0.0421815551817417,0.360933750867844,5.62900018692017,64
2017,Cyprus,Western Europe,1.3559380769729599,1.13136327266693,0.84471470117569,0.35511153936386103,0.0412379764020443,0.271254301071167,5.62099981307983,65
2017,Estonia,Central and Eastern Europe,1.3208793401718102,1.47667109966278,0.695168316364288,0.479131430387497,0.18324892222881303,0.0988908112049103,5.61100006103516,66
2017,Belarus,Central and Eastern Europe,1.15655755996704,1.4449452161788898,0.6377142667770389,0.295400261878967,0.156313821673393,0.15513750910759,5.5689997673034695,67
2017,Libya,Middle East and Northern Africa,1.1018030643463101,1.3575643301010099,0.520169019699097,0.465733230113983,0.0926102101802826,0.15207366645336198,5.525000095367429,68
2017,Turkey,Middle East and Northern Africa,1.1982743740081798,1.33775317668915,0.6376056075096129,0.300740599632263,0.0996715798974037,0.0466930419206619,5.5,69
2017,Paraguay,Latin America and Caribbean,0.932537317276001,1.50728487968445,0.579250693321228,0.473507791757584,0.091065913438797,0.224150657653809,5.493000030517581,70
2017,Philippines,Southeastern Asia,0.85769921541214,1.25391757488251,0.46800905466079706,0.585214674472809,0.0993318930268288,0.193513423204422,5.42999982833862,72
2017,Serbia,Central and Eastern Europe,1.06931757926941,1.2581897974014298,0.65078467130661,0.20871552824974102,0.0409037806093693,0.22012588381767298,5.39499998092651,73
2017,Jordan,Middle East and Northern Africa,0.9910123944282528,1.2390888929367099,0.6045900583267211,0.418421149253845,0.11980327218771002,0.17217046022415197,5.33599996566772,74
2017,Hungary,Central and Eastern Europe,1.2860119342803997,1.34313309192657,0.6877634525299069,0.17586351931095098,0.0366369374096394,0.0784016624093056,5.32399988174438,75
2017,Jamaica,Latin America and Caribbean,0.925579309463501,1.3682180643081698,0.6410223841667181,0.474307239055634,0.0552677810192108,0.23381833732128102,5.31099987030029,76
2017,Croatia,Central and Eastern Europe,1.22255623340607,0.9679830074310299,0.701288521289825,0.255772292613983,0.0431031100451946,0.248002976179123,5.2930002212524405,77
2017,Kosovo,Central and Eastern Europe,0.951484382152557,1.1378535032272301,0.541452050209045,0.260287940502167,0.0574716180562973,0.319931447505951,5.27899980545044,78
2017,China,Eastern Asia,1.08116579055786,1.16083741188049,0.741415500640869,0.47278770804405196,0.0227942746132612,0.0288068410009146,5.2729997634887695,79
2017,Pakistan,Southern Asia,0.7268835306167599,0.6726906895637509,0.40204778313636796,0.23521526157856,0.12434806674718901,0.31544601917266807,5.26900005340576,80
2017,Indonesia,Southeastern Asia,0.995538592338562,1.2744446992874099,0.49234572052955605,0.443323463201523,0.0153171354904771,0.611704587936401,5.26200008392334,81
2017,Venezuela,Latin America and Caribbean,1.12843120098114,1.43133759498596,0.617144227027893,0.15399712324142498,0.0644911229610443,0.0650196298956871,5.25,82
2017,Montenegro,Central and Eastern Europe,1.12112903594971,1.23837649822235,0.6674646735191351,0.194989055395126,0.0881741940975189,0.197911024093628,5.23699998855591,83
2017,Morocco,Middle East and Northern Africa,0.8781145811080929,0.774864435195923,0.59771066904068,0.408158332109451,0.0877631828188896,0.0322099551558495,5.2350001335144,84
2017,Azerbaijan,Central and Eastern Europe,1.1536017656326298,1.15240025520325,0.5407757759094239,0.39815583825111406,0.180987507104874,0.0452693402767181,5.234000205993651,85
2017,Dominican Republic,Latin America and Caribbean,1.07937383651733,1.4024167060852097,0.574873745441437,0.55258983373642,0.113945253193378,0.186967849731445,5.230000019073491,86
2017,Greece,Western Europe,1.28948748111725,1.23941457271576,0.8101989030838009,0.0957312509417534,0.043289776891470004,0.0,5.2270002365112305,87
2017,Lebanon,Middle East and Northern Africa,1.07498753070831,1.1296242475509601,0.7350810766220089,0.28851598501205394,0.037513829767704,0.26445075869560203,5.22499990463257,88
2017,Portugal,Western Europe,1.3151752948761002,1.36704301834106,0.795843541622162,0.498465299606323,0.0158694516867399,0.0951027125120163,5.19500017166138,89
2017,Bosnia and Herzegovina,Central and Eastern Europe,0.982409417629242,1.0693359375,0.705186307430267,0.204403176903725,0.0,0.328867495059967,5.18200016021729,90
2017,Honduras,Latin America and Caribbean,0.730573117733002,1.14394497871399,0.582569479942322,0.348079860210419,0.0733454525470734,0.23618887364864302,5.1810002326965305,91
2017,Macedonia,Central and Eastern Europe,1.06457793712616,1.20789301395416,0.644948184490204,0.325905978679657,0.0602777935564518,0.25376096367836,5.175000190734861,92
2017,Somalia,Sub-Saharan Africa,0.0226431842893362,0.7211513519287109,0.11398913711309401,0.602126955986023,0.28241032361984303,0.291631311178207,5.151000022888179,93
2017,Vietnam,Southeastern Asia,0.7885475754737851,1.27749133110046,0.6521689891815191,0.571055591106415,0.0876332372426987,0.23496805131435397,5.07399988174438,94
2017,Nigeria,Sub-Saharan Africa,0.783756256103516,1.21577048301697,0.0569157302379608,0.394952565431595,0.0261215660721064,0.23094719648361198,5.07399988174438,95
2017,Tajikistan,Central and Eastern Europe,0.524713635444641,1.27146327495575,0.5292351245880129,0.47156670689582797,0.14637714624404902,0.24899764358997303,5.04099988937378,96
2017,Bhutan,Southern Asia,0.885416388511658,1.3401265144348102,0.495879292488098,0.5015376806259161,0.17338038980960802,0.474054545164108,5.01100015640259,97
2017,Kyrgyzstan,Central and Eastern Europe,0.5962200760841371,1.39423859119415,0.553457796573639,0.454943388700485,0.0394391790032387,0.42858037352562,5.0040001869201705,98
2017,Nepal,Southern Asia,0.479820191860199,1.17928326129913,0.504130780696869,0.44030594825744607,0.0729755461215973,0.39409616589546204,4.961999893188481,99
2017,Mongolia,Eastern Asia,1.0272358655929599,1.4930112361908001,0.557783484458923,0.39414396882057207,0.0329022891819477,0.338464230298996,4.95499992370605,100
2017,South Africa,Sub-Saharan Africa,1.05469870567322,1.38478863239288,0.18708007037639604,0.479246735572815,0.0725094974040985,0.13936237990856198,4.8289999961853,101
2017,Tunisia,Middle East and Northern Africa,1.00726580619812,0.8683514595031742,0.613212049007416,0.289680689573288,0.0867231488227844,0.0496933571994305,4.80499982833862,102
2017,Palestinian Territories,Middle East and Northern Africa,0.716249227523804,1.1556471586227401,0.565666973590851,0.25471106171608,0.0892826020717621,0.114173173904419,4.77500009536743,103
2017,Egypt,Middle East and Northern Africa,0.989701807498932,0.997471392154694,0.520187258720398,0.28211015462875394,0.114381365478039,0.128631442785263,4.7350001335144,104
